02/02/2016 14:18:59
LT: 219.17

2.3000	   306	0.3000	     0
2.3075	   505	0.3017	     0
2.3150	   503	0.3033	     0
2.3226	   516	0.3050	     0
2.3301	   507	0.3066	     0
2.3376	   506	0.3083	     0
2.3451	   498	0.3100	     0
2.3526	   509	0.3116	     0
2.3602	   486	0.3133	     0
2.3677	   462	0.3149	     0
2.3752	   462	0.3166	     0
2.3827	   471	0.3183	     0
2.3902	   457	0.3199	     0
2.3978	   415	0.3216	     0
2.4053	   499	0.3232	     0
2.4128	   398	0.3249	     0
2.4203	   459	0.3266	     0
2.4278	   441	0.3282	     0
2.4354	   420	0.3299	     0
2.4429	   408	0.3315	     0
2.4504	   375	0.3332	     0
2.4579	   380	0.3349	     0
2.4654	   359	0.3365	     1
2.4729	   396	0.3382	     0
2.4805	   337	0.3398	     0
2.4880	   340	0.3415	     1
2.4955	   335	0.3432	     0
2.5030	   334	0.3448	     0
2.5105	   340	0.3465	     0
2.5181	   364	0.3481	     0
2.5256	   306	0.3498	     0
2.5331	   352	0.3515	     0
2.5406	   338	0.3531	     0
2.5481	   315	0.3548	     0
2.5557	   312	0.3564	     0
2.5632	   296	0.3581	     0
2.5707	   304	0.3598	     1
2.5782	   310	0.3614	     0
2.5857	   319	0.3631	     0
2.5933	   310	0.3647	     0
2.6008	   310	0.3664	     1
2.6083	   274	0.3681	     0
2.6158	   291	0.3697	     0
2.6233	   270	0.3714	     0
2.6309	   296	0.3730	     0
2.6384	   275	0.3747	     0
2.6459	   299	0.3764	     0
2.6534	   279	0.3780	     0
2.6609	   313	0.3797	     0
2.6685	   274	0.3813	     0
2.6760	   293	0.3830	     1
2.6835	   321	0.3847	     0
2.6910	   284	0.3863	     1
2.6985	   281	0.3880	     0
2.7061	   277	0.3896	     0
2.7136	   313	0.3913	     0
2.7211	   309	0.3930	     0
2.7286	   294	0.3946	     0
2.7361	   324	0.3963	     0
2.7437	   310	0.3979	     0
2.7512	   299	0.3996	     0
2.7587	   310	0.4013	     0
2.7662	   313	0.4029	     1
2.7737	   324	0.4046	     1
2.7813	   287	0.4063	     0
2.7888	   302	0.4079	     0
2.7963	   295	0.4096	     0
2.8038	   262	0.4112	     0
2.8113	   314	0.4129	     0
2.8188	   306	0.4146	     0
2.8264	   336	0.4162	     1
2.8339	   316	0.4179	     0
2.8414	   336	0.4195	     0
2.8489	   344	0.4212	     0
2.8564	   303	0.4229	     0
2.8640	   315	0.4245	     0
2.8715	   330	0.4262	     1
2.8790	   338	0.4278	     0
2.8865	   348	0.4295	     0
2.8940	   327	0.4312	     0
2.9016	   362	0.4328	     0
2.9091	   351	0.4345	     0
2.9166	   361	0.4361	     0
2.9241	   362	0.4378	     0
2.9316	   341	0.4395	     0
2.9392	   339	0.4411	     0
2.9467	   360	0.4428	     0
2.9542	   378	0.4444	     0
2.9617	   392	0.4461	     0
2.9692	   382	0.4478	     0
2.9768	   381	0.4494	     0
2.9843	   376	0.4511	     0
2.9918	   380	0.4527	     0
2.9993	   399	0.4544	     0
3.0068	   341	0.4561	     0
3.0144	   399	0.4577	     0
3.0219	   388	0.4594	     0
3.0294	   362	0.4610	     0
3.0369	   410	0.4627	     0
3.0444	   378	0.4644	     1
3.0520	   352	0.4660	     0
3.0595	   402	0.4677	     0
3.0670	   402	0.4693	     0
3.0745	   410	0.4710	     0
3.0820	   424	0.4727	     0
3.0896	   396	0.4743	     0
3.0971	   436	0.4760	     0
3.1046	   415	0.4776	     0
3.1121	   381	0.4793	     0
3.1196	   447	0.4810	     0
3.1271	   430	0.4826	     0
3.1347	   444	0.4843	     0
3.1422	   434	0.4859	     0
3.1497	   493	0.4876	     1
3.1572	   473	0.4893	     0
3.1647	   451	0.4909	     0
3.1723	   487	0.4926	     0
3.1798	   472	0.4942	     0
3.1873	   481	0.4959	     0
3.1948	   549	0.4976	     0
3.2023	   528	0.4992	     0
3.2099	   523	0.5009	     0
3.2174	   538	0.5025	     0
3.2249	   525	0.5042	     0
3.2324	   605	0.5059	     0
3.2399	   548	0.5075	     0
3.2475	   606	0.5092	     0
3.2550	   710	0.5108	     1
3.2625	   727	0.5125	     0
3.2700	   728	0.5142	     0
3.2775	   746	0.5158	     0
3.2851	   846	0.5175	     0
3.2926	   912	0.5191	     0
3.3001	   963	0.5208	     0
3.3076	  1017	0.5225	     0
3.3151	  1153	0.5241	     0
3.3227	  1184	0.5258	     0
