02/04/2016 16:11:27
LT: 199.94

0.3000	   148	0.3000	     0
0.3046	   174	0.3017	     0
0.3092	   171	0.3033	     0
0.3138	   175	0.3050	     0
0.3184	   173	0.3066	     0
0.3229	   156	0.3083	     0
0.3275	   186	0.3100	     0
0.3321	   211	0.3116	     0
0.3367	   216	0.3133	     0
0.3413	   202	0.3149	     0
0.3459	   184	0.3166	     0
0.3505	   216	0.3183	     0
0.3551	   209	0.3199	     0
0.3597	   190	0.3216	     0
0.3643	   203	0.3232	     0
0.3688	   215	0.3249	     0
0.3734	   223	0.3266	     0
0.3780	   234	0.3282	     0
0.3826	   243	0.3299	     0
0.3872	   248	0.3315	     0
0.3918	   238	0.3332	     0
0.3964	   264	0.3349	     0
0.4010	   281	0.3365	     0
0.4056	   260	0.3382	     0
0.4102	   258	0.3398	     0
0.4147	   247	0.3415	     0
0.4193	   268	0.3432	     0
0.4239	   246	0.3448	     0
0.4285	   267	0.3465	     0
0.4331	   260	0.3481	     0
0.4377	   264	0.3498	     0
0.4423	   266	0.3515	     0
0.4469	   286	0.3531	     0
0.4515	   218	0.3548	     0
0.4561	   248	0.3564	     0
0.4606	   259	0.3581	     0
0.4652	   250	0.3598	     0
0.4698	   258	0.3614	     0
0.4744	   242	0.3631	     0
0.4790	   260	0.3647	     0
0.4836	   253	0.3664	     0
0.4882	   238	0.3681	     0
0.4928	   255	0.3697	     0
0.4974	   257	0.3714	     0
0.5020	   253	0.3730	     0
0.5065	   245	0.3747	     1
0.5111	   246	0.3764	     0
0.5157	   227	0.3780	     0
0.5203	   230	0.3797	     0
0.5249	   264	0.3813	     0
0.5295	   238	0.3830	     0
0.5341	   234	0.3847	     1
0.5387	   241	0.3863	     0
0.5433	   228	0.3880	     0
0.5479	   241	0.3896	     0
0.5524	   226	0.3913	     0
0.5570	   254	0.3930	     0
0.5616	   226	0.3946	     0
0.5662	   236	0.3963	     0
0.5708	   238	0.3979	     0
0.5754	   248	0.3996	     0
0.5800	   251	0.4013	     0
0.5846	   261	0.4029	     0
0.5892	   251	0.4046	     0
0.5938	   244	0.4063	     0
0.5983	   243	0.4079	     0
0.6029	   242	0.4096	     0
0.6075	   234	0.4112	     0
0.6121	   261	0.4129	     0
0.6167	   234	0.4146	     0
0.6213	   223	0.4162	     0
0.6259	   240	0.4179	     0
0.6305	   246	0.4195	     0
0.6351	   247	0.4212	     0
0.6396	   258	0.4229	     0
0.6442	   256	0.4245	     0
0.6488	   237	0.4262	     0
0.6534	   225	0.4278	     0
0.6580	   240	0.4295	     0
