02/04/2016 15:28:03
LT: 206.13

0.3000	   107	0.3000	     0
0.3046	   119	0.3017	     0
0.3092	   129	0.3033	     0
0.3138	   127	0.3050	     0
0.3184	   137	0.3066	     0
0.3229	   136	0.3083	     0
0.3275	   150	0.3100	     0
0.3321	   166	0.3116	     0
0.3367	   153	0.3133	     0
0.3413	   168	0.3149	     0
0.3459	   164	0.3166	     0
0.3505	   157	0.3183	     0
0.3551	   172	0.3199	     0
0.3597	   170	0.3216	     0
0.3643	   166	0.3232	     0
0.3688	   182	0.3249	     0
0.3734	   177	0.3266	     0
0.3780	   225	0.3282	     0
0.3826	   206	0.3299	     0
0.3872	   212	0.3315	     0
0.3918	   227	0.3332	     0
0.3964	   231	0.3349	     0
0.4010	   208	0.3365	     0
0.4056	   209	0.3382	     0
0.4102	   223	0.3398	     0
0.4147	   222	0.3415	     0
0.4193	   249	0.3432	     0
0.4239	   182	0.3448	     0
0.4285	   207	0.3465	     0
0.4331	   203	0.3481	     0
0.4377	   215	0.3498	     0
0.4423	   201	0.3515	     0
0.4469	   220	0.3531	     0
0.4515	   186	0.3548	     0
0.4561	   243	0.3564	     0
0.4606	   194	0.3581	     0
0.4652	   230	0.3598	     0
0.4698	   229	0.3614	     0
0.4744	   202	0.3631	     0
0.4790	   190	0.3647	     0
0.4836	   193	0.3664	     0
0.4882	   210	0.3681	     0
0.4928	   247	0.3697	     0
0.4974	   210	0.3714	     0
0.5020	   197	0.3730	     0
0.5065	   181	0.3747	     0
0.5111	   210	0.3764	     0
0.5157	   189	0.3780	     0
0.5203	   236	0.3797	     0
0.5249	   189	0.3813	     0
0.5295	   206	0.3830	     0
0.5341	   193	0.3847	     0
0.5387	   175	0.3863	     0
0.5433	   215	0.3880	     0
0.5479	   196	0.3896	     1
0.5524	   211	0.3913	     0
0.5570	   220	0.3930	     1
0.5616	   192	0.3946	     0
0.5662	   198	0.3963	     0
0.5708	   194	0.3979	     0
0.5754	   195	0.3996	     0
0.5800	   199	0.4013	     0
0.5846	   197	0.4029	     0
0.5892	   224	0.4046	     0
0.5938	   185	0.4063	     0
0.5983	   235	0.4079	     0
0.6029	   195	0.4096	     0
0.6075	   189	0.4112	     0
0.6121	   184	0.4129	     0
0.6167	   216	0.4146	     0
0.6213	   202	0.4162	     0
0.6259	   203	0.4179	     0
0.6305	   208	0.4195	     0
0.6351	   179	0.4212	     0
0.6396	   178	0.4229	     0
0.6442	   208	0.4245	     0
0.6488	   179	0.4262	     0
0.6534	   186	0.4278	     0
0.6580	   197	0.4295	     0
0.6626	   193	0.4312	     0
0.6672	   192	0.4328	     0
0.6718	   164	0.4345	     0
0.6764	   162	0.4361	     0
0.6810	   192	0.4378	     0
0.6855	   187	0.4395	     0
0.6901	   179	0.4411	     0
0.6947	   169	0.4428	     0
0.6993	   170	0.4444	     0
0.7039	   179	0.4461	     0
0.7085	   174	0.4478	     0
0.7131	   197	0.4494	     1
0.7177	   203	0.4511	     0
0.7223	   183	0.4527	     0
0.7269	   190	0.4544	     0
0.7314	   176	0.4561	     1
0.7360	   168	0.4577	     0
0.7406	   185	0.4594	     0
0.7452	   171	0.4610	     0
0.7498	   196	0.4627	     0
0.7544	   168	0.4644	     0
0.7590	   153	0.4660	     0
0.7636	   171	0.4677	     0
0.7682	   162	0.4693	     0
0.7728	   179	0.4710	     0
0.7773	   157	0.4727	     0
0.7819	   166	0.4743	     0
0.7865	   151	0.4760	     0
0.7911	   184	0.4776	     1
0.7957	   154	0.4793	     0
0.8003	   142	0.4810	     0
0.8049	   157	0.4826	     0
0.8095	   136	0.4843	     0
0.8141	   163	0.4859	     0
0.8187	   170	0.4876	     0
0.8232	   178	0.4893	     0
0.8278	   175	0.4909	     0
0.8324	   171	0.4926	     0
0.8370	   137	0.4942	     0
0.8416	   144	0.4959	     0
0.8462	   154	0.4976	     0
0.8508	   162	0.4992	     0
0.8554	   145	0.5009	     0
0.8600	   139	0.5025	     0
0.8646	   128	0.5042	     0
0.8691	   144	0.5059	     0
0.8737	   161	0.5075	     0
0.8783	   167	0.5092	     0
0.8829	   167	0.5108	     0
0.8875	   140	0.5125	     0
0.8921	   143	0.5142	     0
0.8967	   139	0.5158	     0
0.9013	   142	0.5175	     0
0.9059	   134	0.5191	     0
0.9104	   142	0.5208	     0
0.9150	   137	0.5225	     0
0.9196	   139	0.5241	     0
0.9242	   138	0.5258	     0
0.9288	   126	0.5274	     0
0.9334	   157	0.5291	     0
0.9380	   133	0.5308	     0
0.9426	   122	0.5324	     0
0.9472	   126	0.5341	     0
0.9518	   119	0.5357	     0
0.9563	   149	0.5374	     0
0.9609	   127	0.5391	     0
0.9655	   130	0.5407	     0
0.9701	   121	0.5424	     0
0.9747	   115	0.5440	     0
0.9793	   124	0.5457	     0
0.9839	   120	0.5474	     0
0.9885	   122	0.5490	     0
0.9931	   126	0.5507	     0
0.9977	   138	0.5523	     0
1.0022	   116	0.5540	     0
1.0068	   125	0.5557	     0
1.0114	   105	0.5573	     0
1.0160	   110	0.5590	     0
1.0206	    87	0.5606	     0
1.0252	   129	0.5623	     0
1.0298	   111	0.5640	     1
1.0344	   105	0.5656	     0
1.0390	   123	0.5673	     0
1.0436	   102	0.5689	     0
1.0481	   124	0.5706	     0
1.0527	   112	0.5723	     0
1.0573	   121	0.5739	     0
1.0619	   133	0.5756	     0
1.0665	   130	0.5772	     0
1.0711	   108	0.5789	     0
1.0757	   116	0.5806	     0
1.0803	   138	0.5822	     0
1.0849	   117	0.5839	     0
1.0895	   112	0.5855	     0
1.0940	   108	0.5872	     0
1.0986	   111	0.5889	     0
1.1032	   107	0.5905	     0
1.1078	    96	0.5922	     1
1.1124	   115	0.5938	     1
1.1170	   117	0.5955	     0
1.1216	    87	0.5972	     0
1.1262	   108	0.5988	     0
1.1308	    98	0.6005	     0
1.1354	   112	0.6021	     0
1.1399	   110	0.6038	     0
1.1445	   105	0.6055	     0
1.1491	   124	0.6071	     0
1.1537	   112	0.6088	     0
1.1583	    82	0.6104	     0
1.1629	   102	0.6121	     1
1.1675	   113	0.6138	     0
1.1721	   101	0.6154	     0
1.1767	    94	0.6171	     0
1.1813	    91	0.6187	     0
1.1858	    97	0.6204	     0
1.1904	   115	0.6221	     0
1.1950	    97	0.6237	     1
1.1996	   107	0.6254	     0
1.2042	    84	0.6271	     0
1.2088	    92	0.6287	     0
1.2134	    83	0.6304	     0
1.2180	    89	0.6320	     0
1.2226	    83	0.6337	     0
1.2271	    64	0.6354	     0
1.2317	    79	0.6370	     0
1.2363	    89	0.6387	     0
1.2409	    75	0.6403	     0
1.2455	    78	0.6420	     0
1.2501	    74	0.6437	     0
1.2547	    77	0.6453	     0
1.2593	    78	0.6470	     0
1.2639	    67	0.6486	     0
1.2685	    83	0.6503	     0
1.2730	    71	0.6520	     0
1.2776	    86	0.6536	     0
1.2822	    76	0.6553	     0
1.2868	    80	0.6569	     0
1.2914	    74	0.6586	     0
1.2960	    80	0.6603	     0
1.3006	    72	0.6619	     0
1.3052	    72	0.6636	     0
1.3098	    70	0.6652	     0
1.3144	    79	0.6669	     0
1.3189	    59	0.6686	     0
1.3235	    63	0.6702	     0
1.3281	    76	0.6719	     0
1.3327	    80	0.6735	     0
1.3373	    58	0.6752	     1
1.3419	    68	0.6769	     0
1.3465	    80	0.6785	     0
1.3511	    81	0.6802	     0
1.3557	    71	0.6818	     0
1.3603	    50	0.6835	     0
1.3648	    77	0.6852	     0
1.3694	    69	0.6868	     0
1.3740	    70	0.6885	     0
1.3786	    83	0.6901	     0
1.3832	    71	0.6918	     0
1.3878	    64	0.6935	     0
1.3924	    84	0.6951	     0
1.3970	    65	0.6968	     0
1.4016	    76	0.6984	     0
1.4062	    59	0.7001	     0
1.4107	    73	0.7018	     0
1.4153	    47	0.7034	     0
1.4199	    63	0.7051	     0
1.4245	    49	0.7067	     0
1.4291	    67	0.7084	     0
1.4337	    73	0.7101	     0
1.4383	    57	0.7117	     0
1.4429	    59	0.7134	     0
1.4475	    45	0.7150	     0
1.4521	    68	0.7167	     0
1.4566	    67	0.7184	     0
1.4612	    58	0.7200	     0
1.4658	    71	0.7217	     0
1.4704	    45	0.7233	     0
1.4750	    48	0.7250	     0
1.4796	    56	0.7267	     0
1.4842	    58	0.7283	     0
1.4888	    60	0.7300	     0
1.4934	    60	0.7316	     0
1.4979	    50	0.7333	     0
1.5025	    74	0.7350	     0
1.5071	    64	0.7366	     0
1.5117	    60	0.7383	     0
1.5163	    58	0.7399	     0
1.5209	    50	0.7416	     0
1.5255	    58	0.7433	     0
1.5301	    66	0.7449	     0
1.5347	    60	0.7466	     0
1.5393	    57	0.7482	     0
1.5438	    56	0.7499	     0
1.5484	    43	0.7516	     0
1.5530	    56	0.7532	     0
1.5576	    53	0.7549	     0
1.5622	    46	0.7565	     0
1.5668	    58	0.7582	     0
1.5714	    50	0.7599	     0
1.5760	    58	0.7615	     0
1.5806	    48	0.7632	     0
1.5852	    56	0.7648	     0
1.5897	    46	0.7665	     0
1.5943	    57	0.7682	     0
1.5989	    53	0.7698	     0
1.6035	    53	0.7715	     1
1.6081	    50	0.7731	     0
1.6127	    63	0.7748	     0
1.6173	    56	0.7765	     0
1.6219	    56	0.7781	     0
1.6265	    45	0.7798	     0
1.6311	    65	0.7814	     0
1.6356	    48	0.7831	     0
1.6402	    51	0.7848	     0
1.6448	    56	0.7864	     0
1.6494	    49	0.7881	     0
1.6540	    50	0.7897	     0
1.6586	    57	0.7914	     0
1.6632	    49	0.7931	     0
1.6678	    44	0.7947	     0
1.6724	    47	0.7964	     0
1.6770	    50	0.7980	     0
1.6815	    46	0.7997	     0
1.6861	    43	0.8014	     0
1.6907	    54	0.8030	     0
1.6953	    42	0.8047	     0
1.6999	    40	0.8063	     0
1.7045	    51	0.8080	     0
1.7091	    58	0.8097	     0
1.7137	    42	0.8113	     1
1.7183	    44	0.8130	     0
1.7229	    41	0.8146	     0
1.7274	    45	0.8163	     0
1.7320	    30	0.8180	     0
1.7366	    47	0.8196	     0
1.7412	    45	0.8213	     0
1.7458	    43	0.8229	     0
1.7504	    33	0.8246	     0
1.7550	    39	0.8263	     0
1.7596	    48	0.8279	     0
1.7642	    34	0.8296	     0
1.7688	    49	0.8313	     0
1.7733	    29	0.8329	     0
1.7779	    42	0.8346	     0
1.7825	    42	0.8362	     0
1.7871	    33	0.8379	     0
1.7917	    41	0.8396	     0
1.7963	    49	0.8412	     0
1.8009	    46	0.8429	     0
1.8055	    37	0.8445	     0
1.8101	    32	0.8462	     0
1.8146	    40	0.8479	     0
1.8192	    27	0.8495	     0
1.8238	    35	0.8512	     0
1.8284	    40	0.8528	     0
1.8330	    39	0.8545	     0
1.8376	    38	0.8562	     0
1.8422	    37	0.8578	     0
1.8468	    35	0.8595	     0
1.8514	    26	0.8611	     0
1.8560	    41	0.8628	     0
1.8605	    31	0.8645	     0
1.8651	    34	0.8661	     0
1.8697	    47	0.8678	     0
1.8743	    55	0.8694	     0
1.8789	    34	0.8711	     0
1.8835	    41	0.8728	     0
1.8881	    33	0.8744	     0
1.8927	    35	0.8761	     0
1.8973	    40	0.8777	     0
1.9019	    30	0.8794	     0
1.9064	    38	0.8811	     0
1.9110	    44	0.8827	     0
1.9156	    41	0.8844	     0
1.9202	    35	0.8860	     0
1.9248	    40	0.8877	     0
1.9294	    37	0.8894	     0
1.9340	    33	0.8910	     0
1.9386	    31	0.8927	     0
1.9432	    28	0.8943	     0
1.9478	    33	0.8960	     0
1.9523	    32	0.8977	     0
1.9569	    37	0.8993	     0
1.9615	    30	0.9010	     0
1.9661	    36	0.9026	     0
1.9707	    38	0.9043	     0
1.9753	    37	0.9060	     0
1.9799	    47	0.9076	     0
1.9845	    37	0.9093	     0
1.9891	    33	0.9109	     0
1.9937	    39	0.9126	     0
1.9982	    39	0.9143	     1
2.0028	    36	0.9159	     0
2.0074	    45	0.9176	     0
2.0120	    39	0.9192	     0
2.0166	    35	0.9209	     0
2.0212	    39	0.9226	     0
2.0258	    33	0.9242	     0
2.0304	    27	0.9259	     0
2.0350	    38	0.9275	     0
2.0396	    32	0.9292	     0
2.0441	    39	0.9309	     0
2.0487	    32	0.9325	     0
2.0533	    31	0.9342	     0
2.0579	    33	0.9358	     0
2.0625	    38	0.9375	     0
2.0671	    40	0.9392	     0
2.0717	    29	0.9408	     0
2.0763	    37	0.9425	     0
2.0809	    34	0.9441	     0
2.0854	    34	0.9458	     0
2.0900	    31	0.9475	     0
2.0946	    31	0.9491	     0
2.0992	    31	0.9508	     0
2.1038	    27	0.9524	     0
2.1084	    41	0.9541	     0
2.1130	    43	0.9558	     0
2.1176	    38	0.9574	     0
2.1222	    29	0.9591	     0
2.1268	    32	0.9607	     0
2.1313	    36	0.9624	     0
2.1359	    35	0.9641	     0
2.1405	    34	0.9657	     0
2.1451	    32	0.9674	     0
2.1497	    35	0.9690	     0
2.1543	    42	0.9707	     0
2.1589	    39	0.9724	     0
2.1635	    43	0.9740	     0
2.1681	    34	0.9757	     0
2.1727	    39	0.9773	     0
2.1772	    43	0.9790	     0
2.1818	    33	0.9807	     0
2.1864	    30	0.9823	     0
2.1910	    46	0.9840	     0
2.1956	    43	0.9856	     0
2.2002	    36	0.9873	     0
2.2048	    44	0.9890	     0
2.2094	    55	0.9906	     0
2.2140	    45	0.9923	     0
2.2186	    53	0.9939	     0
2.2231	    51	0.9956	     0
2.2277	    54	0.9973	     0
2.2323	    53	0.9989	     0
2.2369	    69	1.0006	     0
2.2415	    69	1.0022	     0
2.2461	    76	1.0039	     0
2.2507	    60	1.0056	     0
2.2553	    78	1.0072	     0
2.2599	    66	1.0089	     0
2.2645	    91	1.0105	     0
2.2690	    78	1.0122	     0
2.2736	    96	1.0139	     0
2.2782	    82	1.0155	     0
2.2828	    88	1.0172	     0
2.2874	   105	1.0188	     0
2.2920	    95	1.0205	     0
2.2966	   108	1.0222	     0
2.3012	   110	1.0238	     0
2.3058	   121	1.0255	     0
2.3104	   132	1.0271	     0
2.3149	   130	1.0288	     0
2.3195	   126	1.0305	     0
2.3241	   166	1.0321	     0
2.3287	   152	1.0338	     0
2.3333	   112	1.0354	     0
2.3379	   137	1.0371	     0
2.3425	   145	1.0388	     0
2.3471	   122	1.0404	     0
2.3517	   142	1.0421	     1
2.3562	   131	1.0438	     0
2.3608	   125	1.0454	     0
2.3654	   137	1.0471	     0
2.3700	   127	1.0487	     0
2.3746	   135	1.0504	     0
2.3792	   113	1.0521	     0
2.3838	   134	1.0537	     0
2.3884	   131	1.0554	     0
2.3930	   128	1.0570	     0
2.3976	   102	1.0587	     0
2.4021	    94	1.0604	     0
2.4067	   102	1.0620	     0
2.4113	   105	1.0637	     0
2.4159	   100	1.0653	     0
2.4205	   104	1.0670	     0
2.4251	    97	1.0687	     0
2.4297	    81	1.0703	     0
2.4343	    85	1.0720	     0
2.4389	    75	1.0736	     0
2.4435	    64	1.0753	     0
2.4480	    70	1.0770	     0
2.4526	    58	1.0786	     0
2.4572	    65	1.0803	     0
2.4618	    60	1.0819	     0
2.4664	    50	1.0836	     0
2.4710	    48	1.0853	     0
2.4756	    54	1.0869	     1
2.4802	    38	1.0886	     0
2.4848	    43	1.0902	     0
2.4894	    39	1.0919	     0
2.4939	    36	1.0936	     0
2.4985	    25	1.0952	     0
2.5031	    31	1.0969	     0
2.5077	    46	1.0985	     0
2.5123	    28	1.1002	     0
2.5169	    35	1.1019	     0
2.5215	    28	1.1035	     0
2.5261	    22	1.1052	     0
2.5307	    34	1.1068	     0
2.5353	    31	1.1085	     0
2.5398	    29	1.1102	     0
2.5444	    26	1.1118	     0
2.5490	    12	1.1135	     0
2.5536	    24	1.1151	     0
2.5582	    22	1.1168	     0
2.5628	    27	1.1185	     0
2.5674	    17	1.1201	     0
2.5720	    18	1.1218	     0
2.5766	    20	1.1234	     0
2.5812	    22	1.1251	     0
2.5857	    27	1.1268	     0
2.5903	    25	1.1284	     0
2.5949	    34	1.1301	     0
2.5995	    22	1.1317	     0
2.6041	    20	1.1334	     0
2.6087	    31	1.1351	     0
2.6133	    26	1.1367	     0
2.6179	    22	1.1384	     0
2.6225	    23	1.1400	     0
2.6271	    20	1.1417	     0
2.6316	    22	1.1434	     0
2.6362	    29	1.1450	     0
2.6408	    23	1.1467	     0
2.6454	    28	1.1483	     0
2.6500	    28	1.1500	     0
2.6546	    21	1.1517	     0
2.6592	    31	1.1533	     0
2.6638	    30	1.1550	     0
2.6684	    39	1.1566	     0
2.6729	    28	1.1583	     0
2.6775	    34	1.1600	     0
2.6821	    23	1.1616	     0
2.6867	    35	1.1633	     0
2.6913	    24	1.1649	     0
2.6959	    22	1.1666	     0
2.7005	    27	1.1683	     0
2.7051	    30	1.1699	     0
2.7097	    28	1.1716	     0
2.7143	    28	1.1732	     0
2.7188	    31	1.1749	     0
2.7234	    34	1.1766	     0
2.7280	    34	1.1782	     0
2.7326	    31	1.1799	     0
2.7372	    26	1.1815	     0
2.7418	    32	1.1832	     0
2.7464	    23	1.1849	     0
2.7510	    31	1.1865	     0
2.7556	    24	1.1882	     0
2.7602	    31	1.1898	     0
2.7647	    34	1.1915	     0
2.7693	    25	1.1932	     0
2.7739	    24	1.1948	     0
2.7785	    30	1.1965	     0
2.7831	    33	1.1981	     0
2.7877	    20	1.1998	     0
2.7923	    22	1.2015	     0
2.7969	    21	1.2031	     0
2.8015	    27	1.2048	     0
2.8061	    37	1.2064	     0
2.8106	    35	1.2081	     0
2.8152	    30	1.2098	     0
2.8198	    20	1.2114	     0
2.8244	    26	1.2131	     0
2.8290	    17	1.2147	     0
2.8336	    30	1.2164	     0
2.8382	    29	1.2181	     0
2.8428	    29	1.2197	     0
2.8474	    33	1.2214	     0
2.8520	    19	1.2230	     0
2.8565	    26	1.2247	     0
2.8611	    17	1.2264	     0
2.8657	    29	1.2280	     0
2.8703	    42	1.2297	     0
2.8749	    25	1.2313	     0
2.8795	    20	1.2330	     0
2.8841	    24	1.2347	     0
2.8887	    19	1.2363	     0
2.8933	    24	1.2380	     0
2.8979	    11	1.2396	     0
2.9024	    22	1.2413	     0
2.9070	    31	1.2430	     0
2.9116	    36	1.2446	     0
2.9162	    22	1.2463	     0
2.9208	    23	1.2479	     0
2.9254	    26	1.2496	     0
2.9300	    20	1.2513	     0
2.9346	    17	1.2529	     0
2.9392	    20	1.2546	     0
2.9438	    20	1.2562	     0
2.9483	    24	1.2579	     0
2.9529	    25	1.2596	     0
2.9575	    23	1.2612	     0
2.9621	    20	1.2629	     0
2.9667	    17	1.2646	     0
2.9713	    29	1.2662	     0
2.9759	    24	1.2679	     0
2.9805	    23	1.2695	     0
2.9851	    18	1.2712	     0
2.9896	    21	1.2729	     0
2.9942	    29	1.2745	     0
2.9988	    30	1.2762	     0
3.0034	    39	1.2778	     0
3.0080	    25	1.2795	     0
3.0126	    28	1.2812	     0
3.0172	    25	1.2828	     0
3.0218	    20	1.2845	     0
3.0264	    26	1.2861	     0
3.0310	    33	1.2878	     0
3.0355	    22	1.2895	     0
3.0401	    31	1.2911	     0
3.0447	    35	1.2928	     0
3.0493	    27	1.2944	     0
3.0539	    30	1.2961	     0
3.0585	    21	1.2978	     0
3.0631	    31	1.2994	     0
3.0677	    20	1.3011	     0
3.0723	    21	1.3027	     0
3.0769	    16	1.3044	     0
3.0814	    29	1.3061	     0
3.0860	    28	1.3077	     0
3.0906	    40	1.3094	     0
3.0952	    25	1.3110	     0
3.0998	    26	1.3127	     0
3.1044	    31	1.3144	     0
3.1090	    27	1.3160	     0
3.1136	    18	1.3177	     0
3.1182	    30	1.3193	     0
3.1228	    24	1.3210	     0
3.1273	    26	1.3227	     0
3.1319	    34	1.3243	     0
3.1365	    28	1.3260	     0
