02/04/2016 13:56:09
LT: 199.75

0.3000	   141	0.3000	     0
0.3046	   132	0.3017	     0
0.3092	   141	0.3033	     0
0.3138	   149	0.3050	     0
0.3184	   156	0.3066	     0
0.3229	   153	0.3083	     0
0.3275	   160	0.3100	     0
0.3321	   160	0.3116	     0
0.3367	   160	0.3133	     0
0.3413	   178	0.3149	     0
0.3459	   152	0.3166	     0
0.3505	   173	0.3183	     0
0.3551	   190	0.3199	     0
0.3597	   188	0.3216	     0
0.3643	   177	0.3232	     0
0.3688	   227	0.3249	     0
0.3734	   190	0.3266	     0
0.3780	   234	0.3282	     0
0.3826	   199	0.3299	     0
0.3872	   214	0.3315	     0
0.3918	   255	0.3332	     0
0.3964	   213	0.3349	     0
0.4010	   249	0.3365	     0
0.4056	   238	0.3382	     0
0.4102	   257	0.3398	     0
0.4147	   271	0.3415	     0
0.4193	   262	0.3432	     0
0.4239	   248	0.3448	     0
0.4285	   228	0.3465	     0
0.4331	   246	0.3481	     0
0.4377	   200	0.3498	     0
0.4423	   240	0.3515	     0
0.4469	   234	0.3531	     0
0.4515	   248	0.3548	     0
0.4561	   203	0.3564	     0
0.4606	   203	0.3581	     0
0.4652	   217	0.3598	     0
0.4698	   232	0.3614	     1
0.4744	   243	0.3631	     0
0.4790	   223	0.3647	     0
0.4836	   233	0.3664	     0
0.4882	   216	0.3681	     0
0.4928	   207	0.3697	     0
0.4974	   220	0.3714	     0
0.5020	   220	0.3730	     1
0.5065	   238	0.3747	     0
0.5111	   220	0.3764	     0
0.5157	   230	0.3780	     0
0.5203	   222	0.3797	     0
0.5249	   207	0.3813	     0
0.5295	   255	0.3830	     0
0.5341	   213	0.3847	     0
0.5387	   209	0.3863	     0
0.5433	   246	0.3880	     0
0.5479	   240	0.3896	     0
0.5524	   240	0.3913	     0
0.5570	   215	0.3930	     0
0.5616	   230	0.3946	     0
0.5662	   244	0.3963	     0
0.5708	   203	0.3979	     0
0.5754	   241	0.3996	     0
0.5800	   234	0.4013	     0
0.5846	   226	0.4029	     0
0.5892	   230	0.4046	     0
0.5938	   216	0.4063	     0
0.5983	   227	0.4079	     0
0.6029	   226	0.4096	     0
0.6075	   193	0.4112	     0
0.6121	   209	0.4129	     0
0.6167	   205	0.4146	     0
0.6213	   219	0.4162	     0
0.6259	   230	0.4179	     0
