02/02/2016 13:59:00
LT: 127.71

0.0400	  3528	0.3000	     0
0.0497	   397	0.3017	     0
0.0595	   203	0.3033	     0
0.0692	   170	0.3050	     0
0.0789	   211	0.3066	     0
0.0886	   199	0.3083	     0
0.0984	   198	0.3100	     0
0.1081	   210	0.3116	     0
0.1178	   239	0.3133	     0
0.1275	   198	0.3149	     0
0.1373	   215	0.3166	     0
0.1470	   201	0.3183	     0
0.1567	   202	0.3199	     0
0.1664	   230	0.3216	     0
0.1762	   236	0.3232	     0
0.1859	   215	0.3249	     0
0.1956	   240	0.3266	     0
0.2054	   248	0.3282	     0
0.2151	   230	0.3299	     0
0.2248	   207	0.3315	     0
0.2345	   233	0.3332	     0
0.2443	   247	0.3349	     0
0.2540	   270	0.3365	     0
0.2637	   288	0.3382	     0
0.2734	   290	0.3398	     0
0.2832	   276	0.3415	     0
0.2929	   338	0.3432	     0
0.3026	   296	0.3448	     0
0.3123	   316	0.3465	     0
0.3221	   327	0.3481	     0
0.3318	   305	0.3498	     0
0.3415	   361	0.3515	     0
0.3513	   367	0.3531	     0
0.3610	   345	0.3548	     0
0.3707	   347	0.3564	     0
0.3804	   364	0.3581	     0
0.3902	   372	0.3598	     0
0.3999	   354	0.3614	     1
0.4096	   389	0.3631	     0
0.4193	   419	0.3647	     0
0.4291	   498	0.3664	     0
0.4388	   545	0.3681	     0
0.4485	   581	0.3697	     0
0.4582	   589	0.3714	     0
0.4680	   522	0.3730	     0
0.4777	   451	0.3747	     0
0.4874	   476	0.3764	     0
0.4971	   477	0.3780	     1
0.5069	   468	0.3797	     0
0.5166	   453	0.3813	     0
0.5263	   474	0.3830	     0
0.5361	   456	0.3847	     0
0.5458	   486	0.3863	     0
0.5555	   502	0.3880	     0
0.5652	   502	0.3896	     0
0.5750	   452	0.3913	     0
0.5847	   482	0.3930	     0
0.5944	   471	0.3946	     0
0.6041	   467	0.3963	     0
0.6139	   463	0.3979	     0
0.6236	   518	0.3996	     0
0.6333	   482	0.4013	     0
0.6430	   467	0.4029	     0
0.6528	   472	0.4046	     0
0.6625	   467	0.4063	     0
0.6722	   456	0.4079	     0
0.6820	   464	0.4096	     1
0.6917	   486	0.4112	     0
0.7014	   472	0.4129	     0
0.7111	   453	0.4146	     0
0.7209	   456	0.4162	     1
0.7306	   482	0.4179	     0
0.7403	   472	0.4195	     0
0.7500	   486	0.4212	     0
0.7598	   457	0.4229	     0
0.7695	   456	0.4245	     0
0.7792	   495	0.4262	     2
0.7889	   469	0.4278	     0
0.7987	   472	0.4295	     0
0.8084	   458	0.4312	     0
0.8181	   458	0.4328	     0
0.8279	   492	0.4345	     0
0.8376	   452	0.4361	     0
0.8473	   444	0.4378	     0
0.8570	   454	0.4395	     0
0.8668	   443	0.4411	     0
0.8765	   465	0.4428	     0
0.8862	   463	0.4444	     1
0.8959	   462	0.4461	     0
0.9057	   453	0.4478	     1
0.9154	   472	0.4494	     0
0.9251	   443	0.4511	     0
0.9348	   527	0.4527	     1
0.9446	   474	0.4544	     0
0.9543	   495	0.4561	     0
0.9640	   460	0.4577	     0
